"id","loss"
127414,3752.95600259897
127422,2455.61831259893
127427,3146.64967326638
127429,1079.22209622847
127434,897.125332268292
127435,998.148164790694
127444,3883.21929369606
127447,1044.65969183194
127453,2031.16783097486
127456,1289.3522215977
127458,4403.64514315396
127464,1304.43988376194
127470,2940.45829928286
127482,1619.33191364079
127488,2931.74007262151
127492,1625.9710219017
127493,1559.59739521062
127497,2419.35949826004
127509,7127.68570750361
127515,2865.07190829908
127519,3156.74078143574
127521,4112.75964564031
127529,1133.64818956269
127530,875.237760455043
127536,3722.2537033175
127550,742.749100809309
127557,3004.42987321256
127558,1509.91524721387
127560,5814.01603660411
127564,4336.04718993954
127567,2070.72131826471
127570,2707.13994820863
127578,3616.26834392204
127579,1297.40032578623
127590,1253.80564993919
127605,1883.24817763389
127607,2375.99101985041
127613,10773.042992876
127615,2003.12234801753
127624,2054.11319579169
127636,2030.91995517637
127639,3102.99160973693
127646,1236.29494312512
127649,2357.30378779189
127660,1802.12897539239
127665,1882.95813374557
127668,10635.4336345218
127669,6097.59977073779
127673,3728.92878218576
127676,2423.74968913861
127679,1731.99329584758
127680,1807.21245677828
127687,2102.45926006075
127694,1066.49756120653
127696,1287.56435596915
127701,5297.26092626672
127704,1140.23166597968
127719,3461.57412320459
127723,1744.05211499421
127726,1186.61269315619
127744,2085.66587015596
127747,1686.10068210064
127748,1165.89399941966
127752,2120.63385821035
127763,6700.12242784407
127767,1501.43711501103
127768,1766.7438352229
127769,2130.04985479207
127776,972.595140008096
127779,1894.36673393006
127780,1288.46476300611
127791,1445.09409813098
127798,1196.33701091252
127800,3445.08744800056
127801,2365.28877959977
127806,1465.92790978671
127808,1715.49735268808
127809,1340.50665520063
127810,1887.47726766636
127815,2971.42224760513
127822,3549.59643480731
127825,4427.63940716692
127829,582.801373542336
127835,2932.84831955319
127845,2212.62063893253
127850,1517.62295887843
127852,2081.92407282003
127864,1208.96925246671
127866,1530.38222577789
127878,1166.48812241499
127881,932.988636159457
127883,4128.71449767913
127888,1997.47249759583
127899,1084.42908990913
127903,2443.96741622219
127914,4625.14005052641
127927,5526.41742362163
127935,2715.72088959596
127937,1300.00088603961
127940,1116.83103538588
127941,1698.26042520033
127943,2446.24655861651
127948,1986.76463381859
127950,3254.01010215328
127951,655.526110632548
127953,1277.28431393706
127954,6089.56905593746
127961,4022.97129714245
127964,3089.4744377444
127965,2182.98281344741
127970,2610.21211018404
127975,2051.0380143286
127982,2810.19428735574
127983,5278.29455022216
127985,1040.02302528309
127992,5010.36360680216
127995,1691.58937032647
128002,3489.73267283823
128003,3324.2679385189
128004,2230.81503148528
128011,3308.17533466391
128012,3262.99462510663
128013,1443.5087208229
128022,7380.80296365946
128025,824.52017110834
128027,1243.7630332651
128029,1037.83954557074
128034,3777.13774638173
128038,1767.34037699474
128041,2305.77550879589
128045,1275.32309152166
128047,2043.42563353238
128052,4299.77315599755
128055,4314.5164773556
128056,5644.13534106255
128064,1933.3761768683
128065,4452.72593545968
128066,1239.38707018163
128074,2083.41962059395
128075,7599.83450944927
128076,1440.12824591854
128088,2172.91611165383
128089,3144.23449349197
128092,6913.68570747996
128095,1076.79302260945
128099,2495.79361806246
128101,1227.40136075075
128107,634.055744091206
128108,1545.47957017191
128109,4369.10891317
128117,7124.84205157257
128128,1787.84835008624
128130,1761.71420262198
128132,1182.48048401472
128133,4601.59601041332
128140,5457.8138255443
128141,1023.26719421268
128142,2299.47346062781
128145,1332.29700804105
128151,2238.33995994242
128152,2123.74428040218
128154,3287.61652865616
128161,3026.74867967037
128167,2901.4327024838
128174,1538.12086323696
128178,1403.12587518907
128197,3187.11628260829
128201,1284.88551879266
128204,817.1000314775
128211,2006.28671545551
128213,1439.82091959735
128217,1368.34344595239
128221,936.860734245691
128225,3410.53518119676
128230,1172.90634583935
128244,1361.50291748098
128247,2466.5944065475
128248,1845.059772698
128251,1233.82055522411
128255,1041.68092452761
128260,1749.71874300638
128261,8073.00353761112
128265,1845.38550223952
128266,2928.81451307819
128267,1850.63454849864
128268,1190.65778224292
128273,2002.79250610297
128274,5245.41131295009
128279,1300.09387222241
128284,2065.40144215927
128288,863.462622341733
128289,3066.83080957937
128291,1268.79793163376
128296,2209.8497019088
128299,1485.97127848791
128305,2065.14760289906
128314,1340.93203042084
128315,3437.66978629875
128318,2656.44217383443
128321,3624.16324584729
128323,1268.6774716554
128327,1614.12036152216
128331,1851.4003235277
128338,1266.9340102035
128344,4902.26249246724
128347,1113.57619106899
128361,1184.38033626913
128362,9591.16460671408
128363,1983.80528307362
128364,2395.9224304372
128373,4082.67179103776
128381,1385.73380472412
128383,5561.43712014534
128388,3965.30250336777
128390,1630.78618512819
128394,2239.44709313897
128403,931.749977764093
128411,853.593405269829
128417,1624.15218452844
128422,3205.27980459499
128424,3709.31035142923
128430,2079.6260623229
128431,1392.95618619284
128438,4169.95208814688
128440,1320.82067568773
128443,1272.31312335526
128446,7689.57915053729
128448,3064.80325333244
128461,965.871300355276
128473,2801.04766457154
128486,1491.98817864923
128488,2633.26730164252
128489,1833.60070615852
128490,2181.60261517522
128494,3231.29393956024
128499,3000.87468325108
128504,4528.85404815662
128521,1214.44468299363
128525,3259.94769510395
128531,4030.12587816629
128533,863.074255825961
128534,2009.17645465217
128535,1187.47978221716
128542,1989.21016085976
128546,1704.42096994729
128548,1018.85957864703
128551,5109.41601163517
128556,2402.32247276044
128565,1917.01536170837
128574,3767.71221240817
128578,950.12073617753
128580,1394.06175959074
128588,1298.32669111814
128594,1727.99922161095
128596,985.232147219518
128599,726.449801325437
128603,1951.09702333949
128604,2764.70008525966
128607,3093.29134863076
128616,1086.90644101803
128626,1478.71535630513
128629,1138.99180058667
128630,2374.94101326355
128638,1794.11421236536
128647,1178.18314212993
128649,3361.73248116814
128651,2061.2463810991
128653,1733.42728683887
128657,1058.40032147617
128661,1272.91139454751
128664,1550.30279703434
128671,3927.71600454554
128680,9176.66024174416
128682,1627.12853674826
128715,1725.23857822236
128721,1902.27513018111
128726,1023.16220485293
128736,2430.05906059824
128740,1081.98829499732
128743,4188.41555000807
128746,2482.00138601992
128754,1529.66535325193
128758,1845.48986369355
128770,1254.19945708591
128779,1118.41810168232
128781,4443.89988163012
128783,1825.80091924749
128786,4918.2622651922
128791,1779.69156210378
128794,1228.42745085626
128795,2013.30126960133
128796,1756.61999287236
128799,705.584757021822
128808,4985.80034361584
128809,1937.9047898018
128811,1468.1616034175
128814,1846.73285694959
128818,1725.43963625921
128819,1729.11746524799
128821,1744.17819057704
128826,843.524148046482
128829,3644.51645390551
128830,3055.89508210361
128835,1658.06130451926
128840,1639.14046730467
128841,4085.52356341123
128850,666.214440466332
128851,4019.87138422601
128857,1454.17387730159
128858,1669.62211423832
128866,721.366704566938
128867,1321.55691540586
128872,4488.43518491018
128876,11643.9321551217
128878,3195.3795216133
128882,12535.0479363715
128884,2325.30331410424
128885,1724.84478565097
128894,1525.55547266845
128901,3366.01493693012
128907,1257.02648620441
128912,1142.1329751701
128922,860.653969522836
128926,2125.75403933446
128927,3498.27564549201
128931,4790.38968798005
128944,1736.95503960463
128946,4420.2619087217
128951,758.492911796691
128953,3408.5661651847
128955,3689.94939769267
128958,4536.0435981037
128963,3499.88781315897
128964,2208.52170155371
128967,1146.79433755728
128971,1032.38472398506
128986,1077.22718675009
128991,1397.09443074318
128996,1647.22984229236
128997,4298.82058422265
128999,1540.46297274271
129001,1781.5294201795
129012,5030.59177750717
129014,2096.11229193197
129023,1551.07915591603
129026,1182.12652923272
129029,2020.26507361963
129032,2363.08791922075
129035,1408.80338897031
129042,1628.49777194494
129044,1094.84500327719
129046,1353.32358183699
129051,1421.19641814027
129052,2059.90867327945
129054,1769.97069276972
129058,2880.93839095723
129059,1236.49220176361
129060,9740.38431032773
129070,6864.84551638109
129073,3276.26328197773
129076,1575.91983374193
129078,719.348385125887
129084,973.204198250408
129086,1224.21069793597
129097,1051.214889349
129107,1535.76038578087
129110,2005.40212762704
129116,3922.88088414636
129118,8257.65820363754
129120,4083.9912147748
129127,6070.00343068891
129129,2915.98637073736
129132,2283.30501479361
129135,2755.88901913131
129138,3959.13802231287
129143,1882.68997841188
129146,5046.36851452652
129150,1894.8631326732
129153,968.472618466744
129154,1464.14945677236
129156,2613.81100906969
129162,1498.83237683747
129163,2779.32520953644
129168,2579.33090500473
129176,2867.77109926401
129179,1384.52218055549
129181,2153.8774300855
129183,2074.83195947778
129191,1720.61820187594
129196,4089.00300682341
129200,6210.21370186571
129202,6464.65227248853
129203,1364.68328588723
129210,2635.32563281254
129211,2756.41057189501
129213,1793.08944033097
129215,1856.90901289809
129216,1162.38080531742
129217,986.957713604032
129218,2878.43898706996
129220,6041.3850825551
129224,1927.10274061344
129228,1685.44516049526
129230,1431.40792241822
129237,1923.90306248186
129244,1091.75598583949
129245,1028.16267849768
129246,3767.7424837655
129248,987.132616021817
129257,3033.93285283662
129261,992.104593203815
129262,8325.17937214655
129263,1397.08833832304
129274,4074.11155054886
129276,2198.9418696331
129277,4636.04898125933
129278,1802.41731237913
129280,1172.26951644738
129289,1100.83926433283
129290,1670.3836147992
129295,857.42002764891
129296,1614.48544513203
129298,7551.46377068211
129300,1486.9451234093
129307,1120.96730817061
129310,3127.47216609647
129312,3561.02449194452
129313,2646.57751772037
129314,2343.3273552278
129316,1322.10769603951
129317,1319.66299799145
129320,3146.58903315282
129323,4136.80916889285
129324,2407.98706028433
129327,1445.73982058704
129328,6275.12054680816
129335,3796.92502813533
129345,5405.69537480903
129347,1207.67519427088
129348,2567.75747114219
129350,1614.99685871278
129352,10820.1512986503
129358,5402.98026063923
129362,2063.68021360461
129370,1269.67856995943
129374,3061.50765879828
129376,4445.88439362163
129381,1657.3783297216
129383,1740.77886883751
129387,868.680239053632
129390,874.336788128021
129400,1941.332828237
129404,766.460604922927
129408,1849.56313913886
129411,4360.32405158789
129413,2694.66712464101
129418,1122.53224209446
129423,3667.7139152504
129425,1300.03021182883
129426,2383.47009184589
129429,1448.61372685904
129434,3324.77884812855
129436,2498.23966169565
129450,1541.65015936198
129452,6441.13885496426
129464,3581.69798639745
129472,1225.59880913689
129477,1312.88329408708
129480,3468.36876894364
129485,1491.71872795981
129495,1160.99908574942
129497,1975.83917524194
129498,1582.37842493957
129501,7201.96009684497
129503,1250.79807360161
129510,1151.26697547895
129520,1689.31864647116
129522,4429.14015915102
129527,1148.78599145731
129529,4211.85179924118
129540,1426.88905555285
129542,2461.84565593707
129551,1443.76265471123
129554,965.914107809483
129556,1050.3447151042
129569,1794.52598061045
129571,5494.80311246019
129581,1205.41764010987
129582,1742.75845879746
129583,2003.54680326245
129592,9120.51055508336
129595,1393.80942374893
129614,1828.74155398474
129619,1199.37647788633
129622,2396.22571705989
129640,3009.15484622302
129644,12035.7000311193
129645,4400.37547311065
129649,4179.66065504973
129654,1449.38430476951
129660,2752.0858780097
129665,2520.40216642031
129666,726.600897511502
129670,1703.56845615445
129674,1507.65495841074
129677,2708.81638630508
129680,1167.93933695573
129684,1411.84412239246
129689,1603.88134080372
129691,2165.27162794123
129703,3837.18041903627
129705,1307.89872135373
129710,2102.15626011564
129712,1441.36204059293
129718,1147.11162250804
129720,2356.04687736537
129722,1408.30329323574
129725,3247.96760840981
129730,1427.10705904206
129744,2275.75346820832
129747,3698.51720069147
129750,5494.17315275989
129762,1141.01859486618
129768,1585.99503221753
129769,1244.97037287761
129779,2120.26761427948
129788,2462.22011601439
129792,3423.22523765446
129796,1967.62406903371
129797,2191.01401238431
129801,11945.8313026316
129802,1809.22148562034
129803,1244.67963756126
129809,1684.63349282135
129811,1565.00407724569
129813,1191.45640470545
129814,1839.67034852329
129819,1262.98233509478
129825,1462.45296506278
129828,1659.67983166603
129842,1881.80233267382
129849,2364.01205050335
129860,2165.88864202819
129863,1966.83453962897
129872,3551.88212733359
129873,2440.60337725108
129874,1680.20111388586
129884,1658.84645987049
129892,900.90478592487
129895,2068.36428178183
129896,1366.58550181856
129904,3430.56843390544
129905,1684.26867084524
129908,2882.29614390458
129909,3510.18412727343
129912,3414.61776812119
129916,4848.91628228317
129920,750.05573640255
129934,4752.14447376151
129936,3429.16990187182
129938,1896.28906029996
129944,3565.10129613373
129952,1827.84209063452
129963,3800.84162821939
129973,959.579636032548
129975,8569.2384114341
129981,1544.86626582996
129986,2858.59245132938
129993,1426.3755827162
130001,1285.0349245613
130004,2060.17485823672
130006,3247.90184427395
130013,1470.56397388309
130018,17969.0712153289
130019,2972.39628742305
130031,1162.21580832649
130032,2904.99588684076
130033,1663.84429957696
130037,1711.18740015994
130039,4601.72880785467
130040,1610.0721726067
130047,1752.41021632093
130052,5427.97357300539
130060,1023.42819540061
130068,4126.39095401027
130070,3126.70113752746
130071,1685.20962402669
130074,740.843640147984
130076,1458.16829892816
130083,1302.03860317055
130095,3176.36709936731
130104,5102.6049753883
130111,1216.29728728722
130117,1857.97543042285
130118,3934.59485330074
130123,1281.04296318541
130127,7718.01867339509
130135,2299.70230473312
130138,2209.73364500926
130149,1590.85079556512
130156,934.346019086196
130162,1562.31042743817
130164,1164.70457602979
130166,1340.15924238473
130175,2002.13822071435
130182,7022.01045132063
130183,4207.26804004813
130188,7059.74167661017
130190,950.645145506182
130198,1797.27264108239
130199,1526.93834556093
130200,2730.64515480567
130212,1330.81741349202
130228,2099.43434368886
130234,1198.28257515225
130235,1254.69186603378
130236,1244.52740378051
130247,4240.91977618854
130248,1746.45080599964
130250,1532.95187589067
130256,1364.55943833304
130272,2138.25384552596
130273,1966.81800805645
130276,14895.6494475659
130277,1082.64316413247
130279,1713.59481357365
130287,1105.41572045868
130289,1951.26524848774
130291,3104.93571824396
130295,3154.07520954277
130300,1639.39042088493
130312,958.04737257275
130315,5220.78413355281
130317,2094.0920481288
130322,2743.90182212246
130332,2977.13765490883
130333,1119.54201507616
130337,5328.68540230355
130338,1421.2605822855
130341,1548.54599186948
130344,6484.08513501603
130345,803.727308636602
130348,740.281675647897
130350,3020.83344580606
130355,4670.73058267577
130356,1907.7686653697
130378,1477.82306517607
130386,1451.02415983825
130388,8292.04003070314
130402,1173.3993878781
130403,3214.28409301042
130407,2054.71733958902
130414,6403.25276534526
130420,3618.34340981735
130421,1900.08893729475
130424,1279.52819812361
130425,7086.35553804407
130427,2833.8729728087
130431,1533.77592859548
130442,1079.05375265269
130452,8662.66218131285
130460,2745.48569133056
130464,840.796938098661
130466,4404.52330252607
130470,2008.25490667064
130482,1602.94057373366
130484,1237.44737135012
130485,1214.82445482586
130510,1664.80706463588
130521,2782.75521806338
130525,2728.21182420526
130527,1467.83709487816
130528,4093.52108931188
130532,2310.75818828442
130533,1029.59069713973
130540,2481.37480904228
130542,2882.57834946286
130546,2508.02539001844
130547,3142.35970459472
130550,1289.29185765014
130557,4746.23514062547
130561,2052.40591407749
130565,7480.87214646741
130569,4244.19902425415
130570,1886.4293885387
130578,3668.444315014
130589,2731.68783086377
130601,4720.32618013852
130607,3198.61591121406
130608,1303.18213784786
130611,1866.57104211977
130615,2505.85302557265
130627,1886.00163095792
130629,1140.95145455991
130630,5623.66117081027
130631,3104.2266320532
130633,1569.36399276886
130635,1001.49964521053
130641,739.930226131165
130644,7718.47931066733
130645,1578.24504121986
130651,4560.73246493449
130658,2048.5791745377
130660,1305.13230784795
130671,3339.60723532611
130677,5548.08441450905
130681,1948.24228076426
130683,2573.79010402547
130691,3302.79630102763
130697,1226.61952187782
130708,12064.2520176705
130715,2042.01400954581
130721,4155.95089113006
130724,1212.88888607982
130727,2943.59560353625
130731,1693.95764741813
130733,1378.67062925759
130752,2575.30362404393
130758,5902.98735669761
130759,1631.76157121063
130766,3253.6313128419
130773,1960.72852032432
130774,1751.36314273647
130782,2007.91692660155
130786,1477.02640618076
130789,1801.95713865855
130792,3946.03763745914
130794,1588.13134225937
130806,7328.56902424077
130808,2813.88833016957
130815,1306.03832162752
130819,1781.2327541962
130822,2307.09496701291
130823,1856.35591007041
130825,6306.06385368799
130830,2966.94309879774
130833,2270.99106942377
130840,935.762975171198
130855,2795.42620071693
130859,2921.42325939215
130862,1513.51064361448
130870,1486.43199546597
130874,6601.28126583098
130875,4762.11947312694
130878,1455.83507502585
130879,738.657770038115
130894,760.976049111452
130896,2741.79693231112
130901,2660.26393819632
130903,1694.16718038454
130904,3234.43027080185
130906,1947.99849650259
130920,797.878992582704
130922,3416.26933885331
130923,4926.61585028997
130924,1842.89216532903
130938,761.984223352448
130939,1189.34542959738
130940,3699.539761599
130947,1377.55993339049
130948,1683.23569137881
130960,2342.56101081809
130961,2178.58260251882
130962,1515.82040913436
130969,1287.16647732527
130970,2042.26204880201
130975,2038.05017815392
130984,953.50177149936
130986,2377.7358365963
130987,1343.86435947999
130992,1706.78803685187
130999,1721.62312155646
131003,675.287031388971
131022,3487.84707624847
131034,1058.58275051626
131035,1007.63461000013
131037,4785.55192141785
131038,3196.1859008277
131051,1768.13041662079
131053,1383.95712316002
131066,1261.23727302721
131070,3983.866781119
131082,1139.47841154267
131092,5314.17855077841
131102,3812.79433107163
131103,1806.96266570314
131105,1025.21462902903
131110,2560.54642171792
131115,1897.8119865384
131119,5327.62571825183
131121,3435.51261346626
131124,3673.62747158272
131125,1317.79532125222
131130,3447.02422039654
131131,2484.03045355817
131134,2167.67968353929
131145,1876.05075905137
131148,6944.75007000222
131149,1881.32391555317
131159,1553.35428211363
131162,2000.21325006776
131165,1131.19384150988
131182,2188.46035841794
131183,1433.0828566958
131186,5625.07758143152
131188,1368.47507209557
131194,1161.57679601992
131197,1285.57177640962
131206,3429.42602832265
131211,908.556184657068
131214,5137.83702304673
131217,1597.30969373617
131218,1743.59701309573
131221,4123.85422770991
131222,2078.7403209566
131226,1330.1693545508
131228,1044.98734694646
131230,1312.12313061192
131237,1773.4107937254
131238,2866.09223313276
131239,1455.60138066578
131240,1429.36406283471
131241,995.893568545159
131246,2943.41573069921
131247,2833.46214823048
131251,10007.741869026
131259,1090.36221108447
131262,1797.65457949472
131266,2752.25902578892
131267,2961.56260041569
131268,4011.42462072008
131271,1258.45423128799
131276,3182.7647628365
131278,11847.4736340182
131280,1826.55065622094
131293,3755.5014588187
131298,1866.79474408142
131302,3078.58172306085
131304,2363.03781051263
131305,1032.96545583774
131311,1527.21917110686
131312,2385.69215275348
131314,1681.106847225
131326,2670.86314657786
131336,1882.73764794801
131339,961.805657033161
131345,2058.80008620035
131347,1387.12116616615
131371,2590.9926585998
131372,682.218456733564
131373,5938.77591030102
131374,3748.21263153415
131375,1614.6498432549
131378,886.08990136839
131381,2830.49544863121
131382,3405.35333160634
131392,3043.65934022793
131393,5584.98523680706
131396,1995.04390765436
131401,989.836405329823
131406,5509.76882021212
131408,2498.03638324595
131409,6878.27949567831
131415,3112.8373371328
131423,3775.76874727444
131424,1351.66237944624
131434,4333.03735440491
131437,3262.89224698
131440,1566.39666503259
131444,7099.89743981774
131445,2846.90929788396
131449,2439.0777431197
131452,995.155327296617
131454,1744.36639213555
131458,1467.83073259669
131461,5395.19497046643
131462,1869.94095960379
131464,6919.06756478309
131468,1798.88089523019
131472,4807.4567653953
131478,836.872245619764
131491,1366.98146512585
131492,2451.45798866817
131511,3229.84132953771
131513,2272.33111468173
131514,1592.80397635445
131515,2638.48834483956
131517,1461.45681541102
131534,1307.7721787669
131541,1571.20252263638
131543,1115.62975631655
131548,1476.23252332086
131554,1588.94665905807
131561,3733.39764857991
131566,794.600715648347
131568,942.25870496367
131569,1544.01698315353
131571,3373.46369294504
131572,2084.61872540453
131573,3979.82282979617
131576,1087.62460575921
131577,1848.04301210972
131579,4126.46934811129
131583,2964.86586052044
131589,1504.89761460516
131596,10624.8263512981
131597,4051.45564666243
131610,1397.61846582818
131614,5752.86266163581
131618,1727.26205055645
131620,1264.30140159255
131625,1510.10360369775
131626,1193.36726315974
131632,921.57589515297
131635,2177.65387688826
131653,6994.67095793437
131656,2522.38758949818
131658,1799.33464168905
131664,1451.8588766218
131667,2382.45890437552
131669,4367.58841902389
131672,1253.50551296079
131678,2359.94152778222
131680,877.07586888638
131683,1769.66542597551
131684,784.602162129765
131692,1606.26296785147
131694,1401.1556219743
131698,1784.26669862683
131711,1659.50514727493
131712,6705.44808186836
131717,1429.10070101054
131718,1975.46362506489
131722,2867.53998126439
131726,2613.47023037719
131728,3770.00213562181
131741,1893.69074218347
131745,768.019514670252
131752,1563.19552248309
131757,977.207000852277
131758,2443.89051208419
131762,2021.18316052133
131767,1335.9216896508
131768,2073.75616732307
131770,702.760771544495
131773,1209.62983473542
131775,2402.96036533222
131776,2988.98560412413
131789,1682.17904574004
131796,1076.95802412882
131814,4121.63220608953
131820,796.290999350646
131833,1961.71888055562
131844,3465.77734874756
131853,5772.6346744628
131859,2081.88925368759
131861,4726.44416305353
131871,1811.34569408048
131872,1198.27857463944
131878,1697.29124515267
131887,1080.19904807865
131893,1479.98298478926
131899,1558.1246551423
131901,1116.0394738748
131905,3075.15665105649
131906,4514.21543621894
131916,676.230794622084
131920,1895.90025642701
131925,1398.92015680376
131931,2213.61941639555
131939,1586.92099267059
131941,1368.13854996353
131943,1648.07298688707
131944,1717.15402719689
131945,1418.09946271583
131958,5834.26738656361
131960,2191.48493009959
131961,2499.67720007915
131962,1049.91432498247
131980,1383.22994623288
131981,4526.45094268234
131986,2035.85392156371
131990,1428.76359785811
131992,2572.67798158573
131995,3733.11256920736
131997,1375.34163662471
132004,946.895619345562
132008,1350.81321784595
132009,10571.0825997057
132016,1516.69361536479
132024,2048.26075187308
132035,3273.1251830564
132040,2842.14757758894
132049,3009.9782232535
132050,2824.37172993698
132051,2462.04620766485
132068,2722.3825791336
132069,693.118453885408
132072,1886.02053002224
132076,5783.86623987772
132080,2242.06341149922
132083,2289.62565323936
132085,1918.65537848787
132086,8950.33520135088
132089,1558.4340295108
132095,778.885818252604
132096,5137.70467017769
132100,2461.27581609432
132103,1010.90060481831
132107,5651.93773392901
132110,1270.37672989815
132114,1224.45316319265
132120,1467.93571334456
132122,3080.64286543944
132123,2228.39255514072
132125,9343.36927245987
132129,4548.43538354538
132138,4104.82891804761
132141,1796.75461692006
132142,8334.9738086838
132147,1787.16788876736
132148,4193.35258057865
132158,1019.47405928571
132161,1858.73412994824
132167,1820.56630194406
132172,5091.91019456344
132175,2929.64115426098
132176,1366.67738627307
132182,1440.02423336256
132187,1533.84537520438
132194,2472.56838471479
132195,3129.85936220562
132196,1657.93992748779
132201,4612.97494430454
132203,3528.99174180139
132205,1398.62512572809
132206,2919.41752659599
132208,3410.91740491555
132210,2844.90498360319
132213,2881.39678609781
132216,2357.65500413905
132221,3796.73825602684
132222,4768.15675637234
132223,1586.85538445978
132227,1130.68105204889
132229,5801.45714358177
132231,1147.13346268293
132246,1023.04089503744
132249,7213.51773158508
132251,1440.43641205801
132253,1426.04136953053
132255,2734.62077232817
132267,1384.25397979221
132275,1675.65662480689
132278,1585.07550990816
132281,3383.45602889842
132283,1039.91837153673
132284,1047.27323842772
132287,2231.92686539094
132296,1880.27813335254
132299,5424.51275878918
132302,5143.30198751199
132308,1458.45929332218
132312,1442.79572124172
132314,6906.72858472503
132320,1416.66806238464
132329,2404.23289421539
132330,1750.79097992513
132333,1965.3730162251
132340,974.143852879001
132343,1646.30872611612
132344,1225.32624402411
132350,1024.61068631892
132355,1076.97385565388
132356,1078.87933304424
132358,3374.55098497951
132361,2902.44737898268
132362,3476.70799292723
132376,2328.59642448221
132381,2321.19205491534
132382,1495.58307162192
132390,1267.23132300256
132398,3566.33669282647
132414,1401.32665297942
132421,954.334821380787
132422,981.909136126199
132426,1766.93984864712
132429,841.931580269008
132432,1872.98916022128
132436,1334.21544972754
132438,1149.95317260068
132440,1730.24740240135
132443,5632.36503855623
132447,1633.16836883752
132448,7007.43069011436
132453,2955.18306151568
132460,1859.76809953092
132464,4616.6116059224
132466,2512.14514393582
132469,1408.51420422611
132471,2164.92540351733
132474,2029.32059530632
132483,1639.43603011484
132490,2099.5856595592
132492,1165.9916992656
132499,3012.394477212
132508,1524.74437371475
132513,4571.1226570515
132524,1295.93516797271
132526,9948.45418081694
132528,950.450932590353
132537,3900.96403670464
132538,2263.00949140663
132560,1790.78515368715
132573,2037.46543690887
132584,1799.20212945079
132587,1552.74740435776
132592,2740.46601603926
132593,1302.83096005739
132596,2224.18474873691
132601,1533.21219123241
132602,1035.71883287336
132606,1055.34257698689
132608,1551.79487967061
132614,1581.85750976213
132616,1343.76866009997
132620,2041.36196827098
132622,5016.83724999601
132628,5295.0123123591
132629,1739.89250411272
132630,1210.97413092865
132633,1821.22157531778
132638,1231.26921239024
132642,1221.155916751
132653,1047.15964707125
132661,2711.46960029136
132667,4021.60222376486
132669,4203.5120715048
132678,1750.67656749623
132679,5883.64242772882
132682,1138.52132273109
132685,1068.54890174296
132686,4899.4848218108
132692,796.102889958046
132698,1125.7675539374
132701,2737.16306749485
132708,3664.51358781137
132713,1832.01296362661
132714,2144.4277456998
132715,1227.56131964481
132724,3204.29594580077
132725,3496.29050533865
132732,6181.94737783915
132733,5557.92718211446
132744,1794.52693167477
132748,3144.15795091487
132750,1392.39875151466
132751,2857.49006143833
132752,2398.07839121428
132753,2126.23428848635
132758,4810.28464947813
132759,1967.91349739102
132762,1170.64572910171
132765,4417.42957447145
132773,1403.41714947177
132777,799.76504281408
132778,3134.71839845597
132791,2187.42873184808
132792,411.683470060712
132795,3686.67507184465
132797,3673.74938140906
132798,1978.91032766532
132812,2893.21807916337
132817,1408.66761140943
132818,2073.08622337597
132819,1917.96043800296
132820,5012.25216516608
132822,995.629573562845
132823,2227.84953834166
132825,931.444031653481
132829,5395.33904415226
132835,3773.26708622321
132838,4966.89338175258
132841,2112.26675273297
132852,1436.77033357719
132873,1628.20745373301
132877,1826.59704081525
132881,1919.42331037079
132882,4099.30248819873
132884,3102.09398792233
132885,3519.27454200338
132888,3362.29638344563
132890,7458.15420279646
132891,1141.55647805397
132893,2558.8607164557
132908,1473.60492099841
132916,1197.7845992885
132918,2056.04982296453
132923,1271.75299115429
132924,816.545837701624
132932,1828.25888911077
132933,884.456675997663
132935,2451.8019042949
132943,1876.50122977249
132944,2166.07930598168
132945,5440.88587378258
132950,4618.38961029611
132951,1985.1333691184
132952,2695.53959612133
132962,1041.37130550392
132967,1132.59105216238
132969,3439.04730049369
132970,2255.89788634514
132971,7603.14534525475
132973,2832.32832968054
132974,4920.62528965994
132976,1594.59754696058
132979,13065.3844197379
132992,3955.52614364182
132994,822.323658756887
132995,13090.215961357
133000,1900.0618996569
133003,844.107487788551
133004,11087.9545862579
133008,1029.27823120218
133014,4654.24061702563
133021,1717.1759674091
133026,5245.67097658648
133034,2368.46133900736
133037,1512.72480681164
133038,3017.21403377549
133049,2104.62423448781
133050,1966.34484526736
133051,2051.60590321309
133052,1786.85711487054
133057,1960.89543790609
133061,5519.02781585789
133066,1526.30933030711
133067,1208.49970834559
133070,1127.79332514621
133083,946.308417969065
133093,798.10360762809
133099,1613.07742319251
133106,7234.94269747985
133125,1408.00576403646
133133,2872.15979156572
133134,1303.32263194043
133135,2971.57045176115
133144,2777.78703957489
133151,2152.72611269444
133153,1336.11798124785
133155,763.274980548453
133168,2367.65069053378
133169,1715.63893186876
133171,3949.16640737583
133174,4714.40326096891
133177,1257.57684350081
133192,1812.88369404307
133193,2376.97509868942
133198,1473.34956863611
133203,3373.42279813251
133205,2418.63642248421
133207,2138.19586799618
133214,1695.61919397382
133219,3186.81588678989
133221,989.843781009416
133222,1600.0731475141
133225,2323.09104045175
133226,1909.15811940204
133233,1278.85530988805
133235,826.351347817833
133236,1957.87025624683
133238,1541.69749756552
133239,1712.54210926382
133246,1171.15561227222
133261,4530.86132911657
133273,2114.33831543738
133276,1291.94449587932
133280,1482.87736795169
133293,2970.46967195032
133304,10297.0858410738
133308,2122.53349990107
